data0,data1,data2,data3,data4,data5,data6 
1773,11:01,1000,8.52,8520.00,流出,--
1774,11:01,30800,8.52,262416.00,流出,--
1775,11:01,900,8.52,7668.00,流出,--
1776,11:01,1100,8.52,9372.00,流出,--
1777,11:01,20200,8.52,172106.00,流出,--
1778,11:00,500,8.52,4260.00,流出,--
1779,11:00,26500,8.53,226045.00,流入,--
1780,11:00,400,8.53,3412.00,流入,--
1781,11:00,200,8.52,1704.00,流出,--
1782,11:00,800,8.52,6816.00,流出,--
1783,11:00,9000,8.53,76710.00,流入,--
1784,11:00,1900,8.52,16188.00,流出,--
1785,11:00,5000,8.52,42600.00,流出,--
1786,11:00,7600,8.53,64828.00,流入,--
1787,11:00,25400,8.53,216662.00,流出,--
1788,11:00,10400,8.53,88712.00,流出,--
1789,11:00,5200,8.53,44356.00,流出,--
1790,11:00,1600,8.53,13648.00,流出,--
1791,10:59,1000,8.53,8530.00,流出,--
1792,10:59,1000,8.54,8540.00,流入,--
1793,10:59,700,8.54,5978.00,流入,--
1794,10:59,2000,8.53,17060.00,流出,--
1795,10:59,1200,8.53,10236.00,流出,--
1796,10:59,200,8.53,1706.00,流出,--
1797,10:59,12800,8.53,109184.00,流出,--
1798,10:59,400,8.53,3412.00,流出,--
1799,10:59,5100,8.53,43503.00,流出,--
1800,10:59,5000,8.54,42700.00,流入,--
1801,10:59,500,8.53,4265.00,流出,--
1802,10:59,1300,8.54,11102.00,流入,--
1803,10:58,30600,8.54,261019.00,流入,--
1804,10:58,500,8.53,4265.00,流出,--
1805,10:58,100,8.54,854.00,流入,--
1806,10:58,5200,8.53,44356.00,流出,--
1807,10:58,800,8.53,6824.00,流出,--
1808,10:58,300,8.53,2559.00,流出,--
1809,10:58,2000,8.53,17060.00,流出,--
1810,10:58,1100,8.54,9394.00,流入,--
1811,10:58,4800,8.53,40954.00,流出,--
1812,10:57,3000,8.53,25590.00,流出,--
1813,10:57,1000,8.53,8530.00,流出,--
1814,10:57,2900,8.54,24766.00,流入,--
1815,10:57,3500,8.53,29855.00,流出,--
1816,10:57,100,8.53,853.00,流出,--
1817,10:57,4400,8.54,37576.00,流入,--
1818,10:57,22362,8.54,190971.48,流出,--
1819,10:57,2300,8.54,19642.00,流出,--
1820,10:56,200,8.54,1708.00,流出,--
1821,10:56,1500,8.54,12810.00,流出,--
1822,10:56,3800,8.54,32457.00,流出,--
1823,10:56,700,8.55,5985.00,流入,--
1824,10:56,1100,8.54,9394.00,流出,--
1825,10:56,1100,8.54,9394.00,流出,--
1826,10:56,8500,8.54,72590.00,流出,--
1827,10:56,400,8.54,3416.00,流出,--
1828,10:56,2300,8.54,19642.00,流出,--
1829,10:56,5700,8.54,48678.00,流出,--
1830,10:56,1000,8.55,8550.00,流入,--
1831,10:56,100,8.54,854.00,流出,--
1832,10:56,11600,8.54,99090.00,流出,--
1833,10:56,11600,8.54,99064.00,流出,--
1834,10:55,500,8.54,4270.00,流出,--
1835,10:55,2000,8.54,17080.00,流出,--
1836,10:55,700,8.55,5982.00,流入,--
1837,10:55,500,8.54,4270.00,流出,--
1838,10:55,5700,8.54,48678.00,流出,--
1839,10:55,400,8.55,3417.00,流入,--
1840,10:55,2500,8.54,21350.00,流出,--
1841,10:55,400,8.54,3416.00,流出,--
1842,10:54,20000,8.54,170915.00,流出,--
1843,10:54,400,8.55,3420.00,流出,--
1844,10:54,9400,8.55,80370.00,流出,--
1845,10:54,28400,8.55,242818.00,流入,--
1846,10:54,20000,8.54,170800.00,流出,--
1847,10:54,300,8.54,2562.00,流出,--
1848,10:54,600,8.55,5130.00,流出,--
1849,10:54,3000,8.55,25650.00,流出,--
1850,10:54,1200,8.55,10260.00,流出,--
1851,10:54,7000,8.55,59850.00,流出,--
1852,10:54,1000,8.55,8548.00,流入,--
1853,10:53,1400,8.54,11956.00,流出,--
1854,10:53,13000,8.54,111070.00,流出,--
1855,10:53,700,8.54,5978.00,流出,--
1856,10:53,2000,8.54,17080.00,流出,--
1857,10:53,8700,8.55,74385.00,流出,--
1858,10:53,1000,8.56,8560.00,流入,--
1859,10:53,300,8.55,2565.00,流出,--
1860,10:53,8400,8.55,71820.00,流出,--
1861,10:53,4800,8.55,41084.00,流出,--
1862,10:53,20000,8.55,171000.00,流出,--
1863,10:53,300,8.55,2565.00,流出,--
1864,10:53,500,8.55,4275.00,流出,--
1865,10:52,500,8.55,4275.00,流出,--
1866,10:52,200,8.56,1712.00,流入,--
1867,10:52,200,8.55,1710.00,流出,--
1868,10:52,1700,8.55,14535.00,流出,--
1869,10:52,500,8.55,4275.00,流出,--
1870,10:52,2700,8.55,23085.00,流出,--
1871,10:52,100,8.56,856.00,流入,--
1872,10:52,4000,8.55,34200.00,流出,--
1873,10:52,5000,8.55,42750.00,流出,--
1874,10:52,20000,8.55,171000.00,流出,--
1875,10:52,5000,8.55,42750.00,流出,--
1876,10:52,200,8.55,1710.00,流出,--
1877,10:52,1000,8.56,8560.00,流入,--
1878,10:51,1000,8.56,8560.00,流入,--
1879,10:51,4200,8.56,35952.00,流入,--
1880,10:51,1900,8.56,16264.00,流入,--
1881,10:51,1400,8.55,11970.00,流出,--
1882,10:51,40700,8.56,348392.00,流入,--
1883,10:51,265,8.56,2268.40,流出,--
1884,10:51,6935,8.56,59360.60,流入,--
1885,10:51,700,8.56,5990.00,流入,--
1886,10:51,4400,8.56,37664.00,流入,--
1887,10:51,2500,8.56,21395.00,流入,--
1888,10:51,19600,8.56,167776.00,流入,--
1889,10:51,27000,8.55,231119.00,流出,--
1890,10:50,1000,8.55,8550.00,流出,--
1891,10:50,300,8.56,2566.00,流入,--
1892,10:50,1200,8.56,10272.00,流入,--
1893,10:50,4000,8.55,34200.00,流出,--
1894,10:50,1000,8.55,8550.00,流出,--
1895,10:50,2300,8.55,19665.00,流出,--
1896,10:50,2000,8.55,17100.00,流出,--
1897,10:50,4100,8.55,35055.00,流入,--
1898,10:50,200,8.54,1708.00,流出,--
1899,10:50,20800,8.55,177640.00,流入,--
1900,10:50,10000,8.55,85500.00,流入,--
1901,10:50,300,8.54,2562.00,流出,--
1902,10:49,1500,8.55,12825.00,流出,--
1903,10:49,3000,8.55,25650.00,流出,--
1904,10:49,1000,8.55,8550.00,流出,--
1905,10:49,5500,8.55,47025.00,流入,--
1906,10:49,200,8.54,1708.00,流出,--
1907,10:49,11800,8.55,100840.00,流入,--
1908,10:49,2100,8.55,17955.00,流入,--
1909,10:49,10000,8.55,85500.00,流入,--
1910,10:49,9400,8.55,80370.00,流出,--
1911,10:48,8900,8.55,76095.00,流入,--
1912,10:48,6400,8.54,54656.00,流出,--
1913,10:48,5000,8.55,42750.00,流入,--
1914,10:48,600,8.54,5124.00,流出,--
1915,10:48,10000,8.55,85500.00,流入,--
1916,10:48,300,8.54,2562.00,流出,--
1917,10:48,2900,8.54,24786.00,流出,--
1918,10:48,2000,8.55,17100.00,流入,--
1919,10:48,5200,8.54,44458.00,流出,--
1920,10:48,200,8.55,1710.00,流入,--
1921,10:48,900,8.54,7686.00,流出,--
1922,10:48,12000,8.54,102480.00,流出,--
1923,10:47,2600,8.55,22230.00,流入,--
1924,10:47,20000,8.55,171000.00,流入,--
1925,10:47,2300,8.54,19663.00,流出,--
1926,10:47,37900,8.54,323666.00,流出,--
1927,10:47,2600,8.55,22230.00,流入,--
1928,10:47,1500,8.55,12815.00,流入,--
1929,10:47,400,8.55,3420.00,流入,--
1930,10:47,500,8.54,4270.00,流出,--
1931,10:47,3200,8.54,27328.00,流出,--
1932,10:47,900,8.55,7690.00,流入,--
1933,10:46,2000,8.54,17080.00,流出,--
1934,10:46,5200,8.54,44458.00,流出,--
1935,10:46,1800,8.55,15390.00,流入,--
1936,10:46,3500,8.54,29890.00,流出,--
1937,10:46,1800,8.55,15390.00,流入,--
1938,10:46,100,8.54,854.00,流出,--
1939,10:45,9900,8.54,84546.00,流出,--
1940,10:45,1000,8.54,8540.00,流出,--
1941,10:45,1400,8.55,11970.00,流入,--
1942,10:45,200,8.54,1708.00,流出,--
1943,10:45,1000,8.54,8540.00,流出,--
1944,10:45,21000,8.54,179340.00,流出,--
1945,10:45,60138,8.54,513578.52,流入,--
1946,10:45,300,8.53,2559.00,流出,--
1947,10:45,1200,8.54,10238.00,流入,--
1948,10:45,1000,8.54,8540.00,流入,--
1949,10:45,200,8.54,1708.00,流入,--
1950,10:45,1000,8.54,8540.00,流入,--
1951,10:45,1000,8.53,8530.00,流出,--
1952,10:45,200,8.53,1706.00,流出,--
1953,10:45,100,8.53,853.00,流出,--
1954,10:44,300,8.53,2559.00,流出,--
1955,10:44,1800,8.53,15354.00,流出,--
1956,10:44,2400,8.53,20472.00,流入,--
1957,10:44,2700,8.53,23031.00,流入,--
1958,10:44,200,8.53,1706.00,流入,--
1959,10:44,5000,8.53,42653.00,流出,--
1960,10:44,1900,8.54,16217.00,流入,--
1961,10:44,800,8.54,6832.00,流入,--
1962,10:44,100,8.54,854.00,流入,--
1963,10:44,100,8.53,853.00,流出,--
1964,10:44,400,8.53,3412.00,流出,--
1965,10:44,19000,8.53,162070.00,流入,--
1966,10:44,1000,8.53,8530.00,流入,--
1967,10:44,2000,8.54,17066.00,流入,--
1968,10:44,300,8.52,2556.00,流出,--
1969,10:44,59300,8.53,505831.00,流出,--
1970,10:43,2500,8.54,21350.00,流入,--
1971,10:43,200,8.53,1706.00,流出,--
1972,10:43,1000,8.53,8530.00,流出,--
1973,10:43,3500,8.54,29890.00,流入,--
1974,10:43,800,8.54,6830.00,流入,--
1975,10:43,500,8.54,4270.00,流入,--
1976,10:43,5100,8.54,43543.00,流入,--
1977,10:43,20000,8.53,170600.00,流出,--
1978,10:43,200,8.53,1706.00,流出,--
1979,10:43,8700,8.53,74211.00,流出,--
1980,10:42,1700,8.53,14501.00,流出,--
1981,10:42,1200,8.53,10236.00,流出,--
1982,10:42,1900,8.53,16207.00,流出,--
1983,10:42,20000,8.54,170800.00,流入,--
1984,10:42,1200,8.53,10246.00,流出,--
1985,10:42,300,8.53,2559.00,流出,--
1986,10:42,800,8.53,6824.00,流出,--
1987,10:42,500,8.54,4270.00,流入,--
1988,10:42,5000,8.54,42700.00,流入,--
1989,10:42,1000,8.54,8540.00,流入,--
1990,10:41,200,8.53,1706.00,流出,--
1991,10:41,3200,8.54,27326.00,流入,--
1992,10:41,3000,8.54,25620.00,流入,--
1993,10:41,2000,8.54,17080.00,流入,--
1994,10:41,3100,8.53,26473.00,流出,--
1995,10:41,1300,8.54,11102.00,流入,--
1996,10:41,100,8.54,854.00,流入,--
1997,10:41,1300,8.53,11094.00,流出,--
1998,10:41,5300,8.53,45209.00,流出,--
1999,10:41,100,8.54,854.00,流入,--
2000,10:41,3100,8.53,26443.00,流出,--
2001,10:41,20000,8.53,170600.00,流出,--
2002,10:41,300,8.53,2559.00,流出,--
2003,10:40,400,8.53,3412.00,流出,--
2004,10:40,100,8.53,853.00,流出,--
2005,10:40,29100,8.53,248223.00,流入,--
2006,10:40,500,8.53,4265.00,流入,--
2007,10:40,3300,8.52,28141.00,流出,--
2008,10:40,1500,8.53,12795.00,流入,--
2009,10:40,7400,8.53,63119.00,流入,--
2010,10:40,7700,8.52,65676.00,流出,--
2011,10:40,600,8.52,5117.00,流出,--
2012,10:40,100,8.52,852.00,流出,--
2013,10:40,5000,8.53,42613.00,流入,--
2014,10:40,16100,8.52,137322.00,流出,--
2015,10:40,735,8.52,6268.20,流出,--
2016,10:40,500,8.53,4265.00,流入,--
2017,10:39,5800,8.53,49472.00,流入,--
2018,10:39,20500,8.52,174660.00,流出,--
2019,10:39,1000,8.53,8530.00,流入,--
2020,10:39,4200,8.52,35784.00,流出,--
2021,10:39,100,8.52,852.00,流出,--
2022,10:39,4300,8.52,36636.00,流出,--
2023,10:39,1600,8.52,13635.00,流出,--
2024,10:39,1300,8.53,11089.00,流入,--
2025,10:39,300,8.52,2557.00,流出,--
2026,10:39,600,8.52,5117.00,流出,--
2027,10:39,2100,8.53,17913.00,流入,--
2028,10:39,13100,8.53,111804.00,流出,--
2029,10:39,8400,8.53,71652.00,流出,--
2030,10:39,5900,8.54,50386.00,流入,--
2031,10:38,50100,8.53,427353.00,流出,--
2032,10:38,700,8.54,5978.00,流入,--
2033,10:38,5100,8.53,43534.00,流出,--
2034,10:38,900,8.53,7684.00,流出,--
2035,10:38,4000,8.54,34130.00,流入,--
2036,10:38,100,8.53,853.00,流出,--
2037,10:38,200,8.54,1708.00,流入,--
2038,10:38,1000,8.53,8530.00,流出,--
2039,10:38,200,8.54,1708.00,流入,--
2040,10:38,5400,8.54,46116.00,流入,--
2041,10:38,2000,8.53,17060.00,流出,--
2042,10:38,1000,8.53,8530.00,流出,--
2043,10:38,1600,8.53,13648.00,流出,--
2044,10:38,200,8.53,1706.00,流出,--
2045,10:38,17800,8.53,151844.00,流出,--
2046,10:37,600,8.54,5121.00,流入,--
2047,10:37,500,8.54,4270.00,流入,--
2048,10:37,1700,8.53,14517.00,流出,--
2049,10:37,2800,8.54,23912.00,流入,--
2050,10:37,12500,8.54,106725.00,流入,--
2051,10:37,100,8.53,853.00,流出,--
2052,10:37,200,8.54,1708.00,流入,--
2053,10:37,200,8.53,1706.00,流出,--
2054,10:37,2000,8.53,17060.00,流出,--
2055,10:37,500,8.54,4270.00,流入,--
2056,10:37,700,8.53,5971.00,流出,--
2057,10:37,9000,8.54,76860.00,流入,--
2058,10:37,500,8.53,4265.00,流出,--
2059,10:37,1000,8.53,8530.00,流出,--
2060,10:36,100,8.53,853.00,流出,--
2061,10:36,200,8.54,1708.00,流入,--
2062,10:36,10000,8.54,85400.00,流入,--
2063,10:36,5100,8.53,43505.00,流出,--
2064,10:36,2100,8.54,17934.00,流入,--
2065,10:36,800,8.53,6824.00,流出,--
2066,10:36,3100,8.53,26463.00,流出,--
2067,10:36,9700,8.53,82741.00,流出,--
2068,10:36,26600,8.53,226900.00,流出,--
2069,10:36,8000,8.53,68240.00,流出,--
2070,10:36,1000,8.53,8530.00,流出,--
2071,10:36,200,8.53,1706.00,流出,--
2072,10:36,1100,8.53,9383.00,流出,--
2073,10:36,66600,8.53,567446.00,流入,--
2074,10:35,700,8.53,5971.00,流入,--
2075,10:35,2900,8.53,24736.00,流入,--
2076,10:35,3000,8.53,25590.00,流出,--
2077,10:35,2100,8.54,17934.00,流出,--
2078,10:35,126400,8.52,1078240.00,流出,--
2079,10:35,300,8.53,2559.00,流出,--
2080,10:35,1400,8.53,11942.00,流出,--
2081,10:35,100,8.53,853.00,流出,--
2082,10:35,400,8.54,3414.00,流入,--
2083,10:35,12000,8.54,102460.00,流入,--
2084,10:35,4800,8.54,40992.00,流入,--
2085,10:35,1100,8.53,9383.00,流出,--
2086,10:35,30000,8.53,255900.00,流出,--
2087,10:35,100,8.53,853.00,流出,--
2088,10:35,10000,8.54,85400.00,流入,--
2089,10:35,1000,8.54,8540.00,流入,--
2090,10:35,10000,8.53,85300.00,流出,--
2091,10:35,2600,8.53,22178.00,流出,--
2092,10:34,13400,8.53,114302.00,流出,--
2093,10:34,400,8.54,3414.00,流入,--
2094,10:34,3900,8.54,33269.00,流入,--
2095,10:34,6000,8.54,51240.00,流入,--
2096,10:34,1000,8.53,8530.00,流出,--
2097,10:34,3000,8.53,25610.00,流出,--
2098,10:34,30500,8.53,260296.00,流出,--
2099,10:34,100,8.54,854.00,流出,--
2100,10:34,1000,8.54,8540.00,流出,--
2101,10:34,2600,8.54,22204.00,流入,--
2102,10:34,3200,8.54,27328.00,流入,--
2103,10:34,100,8.54,854.00,流入,--
2104,10:34,16000,8.54,136640.00,流出,--
2105,10:34,20200,8.54,172508.00,流出,--
2106,10:34,900,8.55,7694.00,流入,--
2107,10:34,4700,8.55,40185.00,流出,--
2108,10:33,200,8.56,1712.00,流入,--
2109,10:33,6300,8.55,53865.00,流出,--
2110,10:33,16000,8.55,136800.00,流出,--
2111,10:33,5800,8.56,49634.00,流入,--
2112,10:33,5100,8.56,43606.00,流入,--
2113,10:33,12100,8.55,103461.00,流出,--
2114,10:33,1200,8.55,10260.00,流出,--
2115,10:33,4900,8.55,41895.00,流出,--
2116,10:33,2900,8.55,24797.00,流出,--
2117,10:33,2800,8.55,23940.00,流出,--
2118,10:33,400,8.55,3420.00,流出,--
2119,10:33,500,8.55,4275.00,流出,--
2120,10:33,100,8.55,855.00,流出,--
2121,10:33,600,8.55,5130.00,流出,--
2122,10:33,4500,8.55,38477.00,流出,--
2123,10:33,600,8.55,5130.00,流出,--
2124,10:33,100,8.55,855.00,流出,--
2125,10:32,700,8.56,5988.00,流入,--
2126,10:32,700,8.55,5985.00,流出,--
2127,10:32,1000,8.55,8550.00,流出,--
2128,10:32,2400,8.55,20542.00,流出,--
2129,10:32,1500,8.55,12826.00,流出,--
2130,10:32,700,8.55,5985.00,流出,--
2131,10:32,100,8.56,856.00,流入,--
2132,10:32,300,8.56,2568.00,流入,--
2133,10:32,20700,8.55,176985.00,流出,--
2134,10:32,1000,8.55,8553.00,流出,--
2135,10:32,4000,8.55,34231.00,流出,--
2136,10:32,700,8.55,5985.00,流出,--
2137,10:32,3400,8.56,29103.00,流入,--
2138,10:32,2000,8.56,17120.00,流入,--
2139,10:32,4245,8.56,36337.20,流出,--
2140,10:32,1000,8.56,8560.00,流出,--
2141,10:31,300,8.56,2568.00,流出,--
2142,10:31,300,8.57,2570.00,流入,--
2143,10:31,355,8.56,3038.80,流入,--
2144,10:31,1600,8.55,13681.00,流出,--
2145,10:31,100,8.55,855.00,流出,--
2146,10:31,400,8.55,3422.00,流出,--
2147,10:31,11800,8.56,100900.00,流入,--
2148,10:31,10000,8.56,85600.00,流入,--
2149,10:31,5900,8.55,50503.00,流出,--
2150,10:31,500,8.56,4280.00,流入,--
2151,10:31,200,8.56,1712.00,流入,--
2152,10:31,300,8.55,2565.00,流出,--
2153,10:31,5000,8.56,42800.00,流入,--
2154,10:31,10000,8.55,85599.00,流出,--
2155,10:31,500,8.56,4280.00,流入,--
2156,10:31,2000,8.56,17120.00,流入,--
2157,10:31,22100,8.55,189174.00,流出,--
2158,10:30,300,8.56,2568.00,流入,--
2159,10:30,100,8.55,855.00,流出,--
2160,10:30,500,8.56,4278.00,流入,--
2161,10:30,100,8.56,856.00,流入,--
2162,10:30,1400,8.56,11980.00,流入,--
2163,10:30,3100,8.55,26505.00,流出,--
2164,10:30,900,8.56,7701.00,流入,--
2165,10:30,7200,8.55,61560.00,流出,--
2166,10:30,2200,8.55,18812.00,流出,--
2167,10:30,9200,8.55,78660.00,流入,--
2168,10:30,2800,8.54,23912.00,流出,--
2169,10:30,30200,8.55,258009.00,流入,--
2170,10:30,1200,8.54,10248.00,流出,--
2171,10:30,4000,8.54,34160.00,流出,--
2172,10:30,7000,8.55,59840.00,流入,--
2173,10:29,700,8.55,5985.00,流入,--
2174,10:29,900,8.55,7695.00,流入,--
2175,10:29,1000,8.54,8540.00,流出,--
2176,10:29,2000,8.55,17100.00,流入,--
2177,10:29,500,8.55,4271.00,流入,--
2178,10:29,100,8.54,854.00,流出,--
2179,10:29,8000,8.54,68320.00,流出,--
2180,10:29,7300,8.55,62465.00,流出,--
2181,10:29,3800,8.55,32490.00,流出,--
2182,10:29,1700,8.55,14538.00,流入,--
2183,10:29,2000,8.55,17100.00,流入,--
2184,10:29,7100,8.55,60705.00,流入,--
2185,10:29,500,8.55,4275.00,流入,--
2186,10:29,2800,8.55,23940.00,流出,--
2187,10:29,200,8.55,1710.00,流出,--
2188,10:29,3700,8.55,31635.00,流入,--
2189,10:29,800,8.55,6837.00,流入,--
2190,10:28,200,8.55,1710.00,平盘,--
2191,10:28,63400,8.56,542336.00,流入,--
2192,10:28,4000,8.55,34200.00,流出,--
2193,10:28,5800,8.55,49614.00,流出,--
2194,10:28,100,8.56,856.00,流入,--
2195,10:28,7500,8.56,64150.00,流入,--
2196,10:28,1400,8.55,11970.00,流入,--
2197,10:28,11900,8.56,101757.00,流入,--
2198,10:28,13300,8.55,113717.00,流出,--
2199,10:28,20100,8.55,171925.00,流出,--
2200,10:28,31800,8.56,271902.00,流入,--
2201,10:28,900,8.55,7695.00,流出,--
2202,10:28,1600,8.55,13680.00,流出,--
2203,10:28,2200,8.56,18832.00,流入,--
2204,10:28,12800,8.55,109440.00,流出,--
2205,10:27,5700,8.56,48738.00,流入,--
2206,10:27,10000,8.55,85500.00,流出,--
2207,10:27,300,8.56,2568.00,流入,--
2208,10:27,1500,8.55,12825.00,流出,--
2209,10:27,6000,8.55,51350.00,流出,--
2210,10:27,3000,8.56,25680.00,流入,--
2211,10:27,200,8.56,1712.00,流入,--
2212,10:27,1700,8.56,14552.00,流入,--
2213,10:27,1000,8.56,8560.00,流入,--
2214,10:27,1200,8.55,10262.00,流出,--
2215,10:27,300,8.55,2565.00,流出,--
2216,10:27,600,8.55,5130.00,流出,--
2217,10:27,4000,8.55,34200.00,流出,--
2218,10:27,100,8.55,855.00,流出,--
2219,10:27,6200,8.56,53071.00,流入,--
2220,10:27,500,8.55,4275.00,流出,--
2221,10:27,6000,8.56,51320.00,流入,--
2222,10:27,200,8.56,1712.00,流入,--
2223,10:26,5300,8.55,45367.00,流出,--
2224,10:26,30000,8.55,256500.00,流出,--
2225,10:26,200,8.56,1712.00,流入,--
2226,10:26,15300,8.56,130969.00,流出,--
2227,10:26,13900,8.57,118993.00,流入,--
2228,10:26,10000,8.56,85600.00,流出,--
2229,10:26,48000,8.56,410880.00,流出,--
2230,10:26,1000,8.56,8560.00,流出,--
2231,10:26,12600,8.56,107856.00,流出,--
2232,10:26,4700,8.56,40264.00,流出,--
2233,10:26,2000,8.57,17140.00,流入,--
2234,10:26,100,8.56,856.00,流出,--
2235,10:26,24200,8.56,207152.00,流出,--
2236,10:26,200,8.57,1714.00,流入,--
2237,10:26,2100,8.57,17996.00,流入,--
2238,10:26,10000,8.57,85700.00,流入,--
2239,10:25,900,8.57,7710.00,流入,--
2240,10:25,1300,8.57,11141.00,流出,--
2241,10:25,3100,8.57,26567.00,流出,--
2242,10:25,1700,8.57,14579.00,流出,--
2243,10:25,2800,8.57,23971.00,流入,--
2244,10:25,700,8.57,5999.00,流出,--
2245,10:25,20700,8.58,177606.00,流入,--
2246,10:25,1400,8.57,11997.00,流入,--
2247,10:25,6400,8.58,54792.00,流入,--
2248,10:25,500,8.58,4286.00,流入,--
2249,10:25,700,8.57,5999.00,流出,--
2250,10:25,17900,8.57,153403.00,流出,--
2251,10:25,200,8.57,1714.00,流出,--
2252,10:25,2800,8.57,23996.00,流出,--
2253,10:24,1500,8.58,12870.00,流入,--
2254,10:24,500,8.58,4289.00,流入,--
2255,10:24,1100,8.57,9427.00,流出,--
2256,10:24,9900,8.57,84843.00,流出,--
2257,10:24,5600,8.57,47992.00,流入,--
2258,10:24,3700,8.56,31682.00,流出,--
2259,10:24,7900,8.57,67703.00,流入,--
2260,10:24,2700,8.57,23137.00,流入,--
2261,10:24,11000,8.57,94270.00,流入,--
2262,10:24,400,8.56,3427.00,流出,--
2263,10:24,3500,8.57,29963.00,流入,--
2264,10:24,3000,8.56,25680.00,流出,--
2265,10:24,2300,8.57,19698.00,流入,--
