data0,data1,data2,data3,data4,data5,data6
620,13:27,11900,19.79,235501.00,流出,--
621,13:27,3100,19.79,61349.00,流出,--
622,13:26,456,19.79,9024.24,流出,--
623,13:26,1200,19.79,23748.00,流出,--
624,13:26,400,19.79,7916.00,流出,--
625,13:26,1000,19.80,19800.00,流入,--
626,13:26,500,19.80,9900.00,流出,--
627,13:26,100,19.80,1980.00,流出,--
628,13:26,2000,19.80,39600.00,流出,--
629,13:26,700,19.80,13860.00,流出,--
630,13:25,100,19.80,1980.00,流出,--
631,13:25,4900,19.81,97069.00,流出,--
632,13:25,5100,19.81,101031.00,流入,--
633,13:25,3300,19.81,65373.00,流出,--
634,13:25,2500,19.81,49525.00,流出,--
635,13:25,200,19.81,3962.00,流出,--
636,13:24,700,19.81,13867.00,流出,--
637,13:24,300,19.81,5943.00,流出,--
638,13:24,5000,19.82,99100.00,流入,--
639,13:24,500,19.82,9910.00,流入,--
640,13:24,2000,19.81,39620.00,流出,--
641,13:24,500,19.81,9905.00,流出,--
642,13:23,300,19.82,5946.00,流入,--
643,13:23,400,19.82,7928.00,流出,--
644,13:23,3000,19.82,59489.00,流出,--
645,13:23,17400,19.83,345042.00,流出,--
646,13:23,1200,19.83,23796.00,流出,--
647,13:23,100,19.84,1984.00,流入,--
648,13:23,200,19.84,3968.00,流出,--
649,13:23,1000,19.84,19840.00,流出,--
650,13:23,300,19.84,5952.00,流出,--
651,13:22,1400,19.84,27776.00,流出,--
652,13:22,7100,19.84,140864.00,流入,--
653,13:22,300,19.83,5949.00,流出,--
654,13:22,1200,19.83,23796.00,流入,--
655,13:22,10000,19.83,198300.00,流入,--
656,13:22,1600,19.83,31728.00,流出,--
657,13:22,2200,19.83,43626.00,流出,--
658,13:21,4300,19.83,85297.00,流出,--
659,13:21,1000,19.83,19830.00,流出,--
660,13:21,18100,19.83,358923.00,流入,--
661,13:20,1100,19.80,21780.00,流出,--
662,13:20,1500,19.80,29700.00,流入,--
663,13:19,1800,19.80,35640.00,流入,--
664,13:19,200,19.80,3960.00,流入,--
665,13:19,10000,19.80,198000.00,流入,--
666,13:19,5600,19.79,110824.00,流出,--
667,13:18,500,19.79,9895.00,流出,--
668,13:18,2500,19.80,49500.00,流入,--
669,13:18,4000,19.79,79160.00,流出,--
670,13:18,700,19.80,13860.00,流入,--
671,13:18,100,19.80,1980.00,流入,--
672,13:18,500,19.80,9900.00,流入,--
673,13:18,5900,19.80,116820.00,流出,--
674,13:18,200,19.83,3966.00,流入,--
675,13:18,500,19.83,9915.00,流入,--
676,13:17,5700,19.80,112872.00,流出,--
677,13:17,2400,19.80,47520.00,流出,--
678,13:17,600,19.83,11898.00,流入,--
679,13:17,12400,19.83,245892.00,流出,--
680,13:17,1500,19.83,29745.00,流出,--
681,13:17,200,19.83,3966.00,流出,--
682,13:16,600,19.84,11904.00,平盘,--
683,13:16,700,19.83,13881.00,流出,--
684,13:16,500,19.85,9925.00,流入,--
685,13:16,300,19.83,5949.00,流出,--
686,13:16,1500,19.85,29775.00,流出,--
687,13:16,500,19.85,9925.00,流入,--
688,13:16,1200,19.85,23820.00,流出,--
689,13:16,1000,19.85,19850.00,流出,--
690,13:15,500,19.85,9925.00,流出,--
691,13:15,1000,19.85,19850.00,流出,--
692,13:15,2100,19.86,41706.00,流入,--
693,13:15,1000,19.85,19854.00,流出,--
694,13:14,2800,19.85,55580.00,流入,--
695,13:14,29000,19.83,574899.00,流入,--
696,13:14,200,19.80,3960.00,流出,--
697,13:14,2500,19.80,49500.00,流入,--
698,13:14,800,19.79,15832.00,流出,--
699,13:13,8500,19.79,168215.00,流入,--
700,13:13,1300,19.76,25688.00,流入,--
701,13:13,300,19.76,5928.00,流入,--
702,13:13,1700,19.76,33592.00,流出,--
703,13:13,300,19.76,5928.00,流出,--
704,13:12,200,19.75,3950.00,流出,--
705,13:12,8300,19.75,163925.00,流入,--
706,13:12,700,19.75,13825.00,流入,--
707,13:12,6600,19.75,130350.00,流入,--
708,13:12,4700,19.75,92838.00,流出,--
709,13:12,10600,19.79,209773.00,流入,--
710,13:11,1500,19.76,29640.00,流出,--
711,13:11,2000,19.76,39520.00,流出,--
712,13:11,500,19.76,9880.00,流出,--
713,13:10,100,19.76,1976.00,流出,--
714,13:10,200,19.76,3952.00,流出,--
715,13:10,1000,19.76,19760.00,流出,--
716,13:10,200,19.80,3960.00,流出,--
717,13:09,10400,19.80,205800.00,流入,--
718,13:09,10700,19.77,211539.00,流出,--
719,13:09,1900,19.77,37563.00,流出,--
720,13:09,100,19.77,1977.00,流出,--
721,13:09,300,19.77,5931.00,流出,--
722,13:09,1100,19.79,21767.00,流入,--
723,13:09,2400,19.77,47448.00,流出,--
724,13:09,100,19.77,1977.00,流出,--
725,13:09,300,19.79,5937.00,流入,--
726,13:08,200,19.79,3958.00,流入,--
727,13:07,1600,19.79,31649.00,流入,--
728,13:07,500,19.78,9890.00,流出,--
729,13:07,1000,19.78,19780.00,流出,--
730,13:07,11600,19.79,229464.00,流入,--
731,13:06,300,19.79,5937.00,流入,--
732,13:05,100,19.79,1979.00,流入,--
733,13:05,100,19.79,1979.00,流入,--
734,13:04,500,19.79,9895.00,流入,--
735,13:04,1000,19.78,19780.00,流出,--
736,13:04,2500,19.79,49475.00,流入,--
737,13:04,1700,19.79,33643.00,流出,--
738,13:04,500,19.79,9895.00,流出,--
739,13:03,200,19.80,3960.00,流入,--
740,13:03,2300,19.79,45517.00,流出,--
741,13:03,2400,19.79,47496.00,流出,--
742,13:03,900,19.79,17811.00,流出,--
743,13:02,200,19.80,3960.00,流入,--
744,13:02,6900,19.80,136620.00,流出,--
745,13:02,500,19.81,9905.00,流出,--
746,13:02,500,19.82,9910.00,流入,--
747,13:02,500,19.82,9910.00,流入,--
748,13:02,400,19.81,7924.00,流出,--
749,13:01,900,19.81,17829.00,流入,--
750,13:01,1000,19.81,19802.00,流入,--
751,13:01,800,19.81,15848.00,流出,--
752,13:01,1700,19.82,33694.00,流出,--
753,13:01,1100,19.83,21813.00,流入,--
754,13:01,400,19.83,7932.00,流入,--
755,13:00,4000,19.83,79320.00,流入,--
756,13:00,300,19.83,5949.00,流入,--
757,13:00,16600,19.83,329366.00,流出,--
758,11:29,3500,19.83,69435.00,流出,--
759,11:29,4800,19.84,95194.00,流入,--
760,11:29,100,19.83,1983.00,流出,--
761,11:29,2000,19.83,39660.00,流出,--
762,11:29,1000,19.83,19830.00,流出,--
763,11:28,300,19.83,5949.00,流出,--
764,11:28,700,19.84,13888.00,流入,--
765,11:28,1000,19.84,19840.00,流入,--
766,11:28,1000,19.84,19840.00,流入,--
767,11:28,200,19.83,3966.00,流出,--
768,11:27,2000,19.84,39680.00,流入,--
769,11:27,1100,19.83,21813.00,流出,--
770,11:27,500,19.83,9915.00,流出,--
771,11:27,1600,19.83,31728.00,流出,--
772,11:27,600,19.83,11898.00,流出,--
773,11:27,1300,19.83,25779.00,流出,--
774,11:26,1000,19.83,19830.00,流出,--
775,11:26,100,19.83,1983.00,流出,--
776,11:26,600,19.83,11898.00,流出,--
777,11:26,300,19.83,5949.00,流出,--
778,11:26,2400,19.83,47592.00,流入,--
779,11:26,200,19.82,3964.00,流出,--
780,11:26,200,19.84,3968.00,流入,--
781,11:25,500,19.82,9910.00,流出,--
782,11:25,1000,19.84,19840.00,流入,--
783,11:25,12000,19.84,238015.00,流入,--
784,11:24,100,19.82,1982.00,流出,--
785,11:24,100,19.83,1983.00,流入,--
786,11:24,1000,19.82,19820.00,流出,--
787,11:24,3600,19.82,71352.00,流出,--
788,11:24,200,19.82,3964.00,流出,--
789,11:24,500,19.83,9915.00,流入,--
790,11:24,500,19.82,9910.00,流出,--
791,11:24,1500,19.82,29730.00,流出,--
792,11:24,1300,19.83,25769.00,流入,--
793,11:23,1300,19.83,25779.00,流出,--
794,11:23,400,19.83,7932.00,流出,--
795,11:23,1700,19.83,33711.00,流出,--
796,11:23,18200,19.84,361088.00,流出,--
797,11:23,200,19.85,3970.00,流入,--
798,11:23,300,19.85,5955.00,流入,--
799,11:23,500,19.85,9925.00,流入,--
800,11:23,1000,19.85,19850.00,流入,--
801,11:23,1800,19.85,35725.00,流入,--
802,11:22,6800,19.84,134915.00,流出,--
803,11:22,1600,19.85,31760.00,流入,--
804,11:22,2300,19.85,45655.00,流入,--
805,11:22,200,19.84,3968.00,流出,--
806,11:22,300,19.84,5952.00,流入,--
807,11:22,4700,19.84,93228.00,流入,--
808,11:21,2200,19.83,43626.00,流入,--
809,11:21,3200,19.83,63456.00,流入,--
810,11:21,1700,19.83,33711.00,流入,--
811,11:21,200,19.82,3964.00,流出,--
812,11:21,1500,19.82,29730.00,流入,--
813,11:21,11600,19.81,229796.00,流入,--
814,11:21,100,19.81,1981.00,流入,--
815,11:21,3300,19.81,65360.00,流入,--
816,11:20,1000,19.81,19810.00,流入,--
817,11:20,500,19.79,9895.00,流出,--
818,11:20,100,19.80,1980.00,流出,--
819,11:20,600,19.80,11880.00,流入,--
820,11:19,100,19.79,1979.00,流出,--
821,11:19,100,19.81,1981.00,流入,--
822,11:19,100,19.81,1981.00,流入,--
823,11:18,700,19.81,13867.00,流入,--
824,11:18,900,19.81,17827.00,流入,--
825,11:18,5600,19.80,110880.00,流入,--
826,11:18,300,19.80,5940.00,流入,--
827,11:18,1000,19.80,19800.00,流入,--
828,11:17,1000,19.78,19780.00,流出,--
829,11:17,3500,19.78,69230.00,流入,--
830,11:17,1500,19.78,29675.00,流出,--
831,11:17,3000,19.79,59370.00,流入,--
832,11:17,800,19.78,15824.00,流入,--
833,11:16,500,19.77,9885.00,流出,--
834,11:16,1600,19.77,31638.00,流出,--
835,11:16,1100,19.78,21758.00,流入,--
836,11:16,2000,19.78,39560.00,流入,--
837,11:15,500,19.78,9890.00,流入,--
838,11:15,300,19.78,5933.00,流入,--
839,11:15,300,19.76,5928.00,流出,--
840,11:14,600,19.76,11856.00,流出,--
841,11:14,300,19.76,5928.00,流出,--
842,11:14,2700,19.76,53352.00,流出,--
843,11:14,3500,19.78,69230.00,流入,--
844,11:13,1800,19.77,35586.00,流出,--
845,11:13,200,19.77,3954.00,流出,--
846,11:13,1700,19.77,33609.00,流出,--
847,11:13,1700,19.77,33609.00,流入,--
848,11:13,100,19.77,1977.00,流入,--
849,11:12,100,19.77,1977.00,流入,--
850,11:12,500,19.77,9885.00,流入,--
851,11:12,600,19.77,11862.00,流出,--
852,11:12,2400,19.77,47448.00,流入,--
853,11:12,1600,19.77,31632.00,流入,--
854,11:12,2000,19.77,39540.00,流入,--
855,11:12,500,19.77,9885.00,流入,--
856,11:11,23500,19.77,464695.00,流出,--
857,11:11,500,19.78,9890.00,流入,--
858,11:11,200,19.78,3956.00,平盘,--
859,11:11,1400,19.77,27678.00,流出,--
860,11:11,1100,19.78,21758.00,流出,--
861,11:11,200,19.78,3956.00,流出,--
862,11:10,3800,19.78,75159.00,流入,--
863,11:10,4100,19.76,81016.00,流出,--
864,11:10,26400,19.76,522091.00,流出,--
865,11:09,700,19.76,13832.00,流出,--
866,11:09,2000,19.76,39520.00,流出,--
867,11:09,700,19.76,13832.00,流出,--
868,11:09,35500,19.76,701286.00,流入,--
869,11:09,200,19.74,3948.00,流入,--
870,11:09,2000,19.74,39480.00,流入,--
871,11:08,1000,19.74,19740.00,流入,--
872,11:08,100,19.74,1974.00,流入,--
873,11:08,4700,19.73,92731.00,流出,--
874,11:08,4400,19.73,86832.00,流出,--
875,11:08,1800,19.74,35532.00,流入,--
876,11:08,1900,19.74,37506.00,流入,--
877,11:08,1200,19.74,23688.00,流入,--
878,11:08,3800,19.73,74992.00,流出,--
879,11:08,4000,19.74,78960.00,流入,--
880,11:08,6800,19.73,134164.00,流出,--
881,11:07,1200,19.73,23676.00,流出,--
882,11:07,2300,19.74,45402.00,流入,--
883,11:07,600,19.73,11838.00,流出,--
884,11:07,3800,19.73,74974.00,流出,--
885,11:07,600,19.74,11844.00,流入,--
886,11:07,1100,19.74,21714.00,流入,--
887,11:07,7900,19.74,155946.00,流出,--
888,11:06,900,19.74,17766.00,流出,--
889,11:06,2700,19.74,53298.00,流入,--
890,11:06,600,19.74,11844.00,流入,--
891,11:06,1700,19.74,33558.00,流出,--
892,11:06,100,19.74,1974.00,流出,--
893,11:06,600,19.75,11850.00,流入,--
894,11:06,1000,19.75,19746.00,流入,--
895,11:06,600,19.74,11844.00,流出,--
896,11:05,3300,19.74,65142.00,流入,--
897,11:05,1500,19.74,29610.00,流出,--
898,11:05,100,19.75,1975.00,流入,--
899,11:05,300,19.75,5925.00,流入,--
900,11:05,7000,19.73,138121.00,流出,--
901,11:04,4100,19.74,80934.00,流出,--
902,11:04,200,19.75,3950.00,流入,--
903,11:04,300,19.74,5922.00,流出,--
904,11:03,1900,19.74,37506.00,流入,--
905,11:03,100,19.74,1974.00,流出,--
906,11:03,100,19.74,1974.00,流出,--
907,11:02,4400,19.73,86827.00,流出,--
908,11:01,400,19.73,7892.00,流出,--
909,11:01,1800,19.73,35514.00,流出,--
910,11:01,3800,19.74,75012.00,流出,--
911,11:00,100,19.74,1974.00,流出,--
912,11:00,1300,19.74,25664.00,流出,--
913,11:00,300,19.75,5925.00,流出,--
914,11:00,100,19.75,1975.00,流入,--
915,10:59,5000,19.75,98750.00,流入,--
916,10:59,1600,19.74,31584.00,流出,--
917,10:59,500,19.75,9871.00,流入,--
918,10:59,400,19.75,7900.00,流入,--
919,10:58,100,19.74,1974.00,流出,--
920,10:58,700,19.74,13818.00,流入,--
921,10:58,1000,19.74,19740.00,流出,--
922,10:58,2800,19.73,55263.00,流出,--
923,10:57,100,19.74,1974.00,流出,--
924,10:57,3600,19.74,71064.00,流入,--
925,10:57,3000,19.74,59220.00,流入,--
926,10:57,800,19.73,15784.00,流入,--
927,10:56,100,19.73,1973.00,流入,--
928,10:56,500,19.72,9860.00,流出,--
929,10:56,100,19.73,1973.00,流入,--
930,10:56,9800,19.72,193348.00,流出,--
931,10:56,1400,19.72,27608.00,流出,--
932,10:56,3000,19.72,59160.00,流出,--
933,10:55,600,19.72,11832.00,流入,--
934,10:55,1200,19.71,23662.00,流出,--
935,10:55,4000,19.74,78949.00,流入,--
936,10:55,400,19.72,7888.00,流出,--
937,10:55,400,19.72,7888.00,流入,--
938,10:55,600,19.71,11826.00,流出,--
939,10:55,1000,19.72,19720.00,流入,--
940,10:55,4000,19.72,78880.00,流入,--
941,10:55,8800,19.72,173536.00,流入,--
942,10:55,8200,19.72,161752.00,流出,--
943,10:54,500,19.72,9861.00,流出,--
944,10:54,4000,19.72,78880.00,流出,--
945,10:54,1000,19.73,19730.00,流入,--
946,10:54,100,19.73,1973.00,流入,--
947,10:54,1000,19.73,19730.00,流入,--
948,10:54,300,19.73,5919.00,流出,--
949,10:54,1000,19.73,19730.00,流出,--
950,10:54,600,19.73,11838.00,流出,--
951,10:54,4600,19.73,90761.00,流出,--
952,10:53,1300,19.74,25662.00,流入,--
953,10:53,1400,19.74,27636.00,流出,--
954,10:53,900,19.74,17766.00,流出,--
955,10:53,1900,19.74,37506.00,流出,--
956,10:52,700,19.75,13825.00,流入,--
957,10:52,3200,19.74,63168.00,流出,--
958,10:52,200,19.75,3950.00,流入,--
959,10:52,1000,19.74,19740.00,流出,--
960,10:52,600,19.75,11849.00,流入,--
961,10:52,100,19.74,1974.00,流出,--
962,10:51,3100,19.74,61194.00,流出,--
963,10:51,300,19.74,5922.00,流出,--
964,10:51,700,19.74,13818.00,流出,--
965,10:50,11800,19.75,233050.00,流出,--
966,10:50,2000,19.76,39520.00,流入,--
967,10:50,100,19.75,1975.00,流入,--
968,10:50,1100,19.75,21725.00,流入,--
969,10:50,3300,19.75,65175.00,流出,--
970,10:49,3300,19.76,65208.00,流入,--
971,10:49,3800,19.75,75050.00,流出,--
972,10:49,500,19.75,9875.00,流出,--
973,10:49,500,19.76,9880.00,流入,--
974,10:49,2700,19.75,53325.00,流出,--
975,10:49,500,19.75,9875.00,流出,--
976,10:49,1200,19.75,23700.00,流出,--
977,10:49,400,19.75,7900.00,流出,--
978,10:49,500,19.76,9880.00,流入,--
979,10:48,3200,19.76,63232.00,流出,--
980,10:48,400,19.76,7904.00,流出,--
981,10:48,400,19.77,7908.00,流入,--
982,10:48,300,19.77,5931.00,流入,--
983,10:48,100,19.76,1976.00,流出,--
984,10:48,200,19.77,3954.00,流入,--
985,10:48,800,19.77,15816.00,流出,--
986,10:47,100,19.77,1977.00,流入,--
987,10:47,600,19.76,11856.00,流出,--
988,10:47,1500,19.77,29655.00,流入,--
989,10:47,1800,19.77,35586.00,流入,--
990,10:46,500,19.77,9885.00,流入,--
991,10:46,100,19.77,1977.00,流入,--
992,10:46,600,19.75,11856.00,流出,--
993,10:46,500,19.77,9885.00,流入,--
994,10:45,200,19.76,3952.00,流出,--
995,10:45,2000,19.76,39520.00,流出,--
996,10:45,7000,19.76,138380.00,流出,--
997,10:44,500,19.77,9885.00,流入,--
998,10:44,300,19.76,5928.00,流出,--
999,10:44,1500,19.76,29640.00,流入,--
1000,10:44,4300,19.74,84884.00,流出,--
1001,10:44,1300,19.75,25675.00,流出,--
1002,10:44,1000,19.75,19750.00,流出,--
1003,10:44,600,19.75,11850.00,流出,--
1004,10:43,1900,19.75,37530.00,流出,--
1005,10:43,1000,19.75,19750.00,流出,--
1006,10:43,2700,19.75,53325.00,流入,--
1007,10:42,500,19.75,9875.00,流出,--
1008,10:42,1000,19.75,19750.00,流出,--
1009,10:42,200,19.75,3950.00,流出,--
1010,10:42,2000,19.75,39500.00,流出,--
1011,10:42,3200,19.75,63212.00,流出,--
1012,10:42,600,19.75,11850.00,流出,--
1013,10:42,2100,19.75,41475.00,流入,--
1014,10:41,1200,19.75,23700.00,流入,--
1015,10:41,300,19.75,5925.00,流入,--
1016,10:41,200,19.75,3950.00,流入,--
1017,10:40,1200,19.74,23688.00,流出,--
1018,10:40,1100,19.74,21714.00,流出,--
1019,10:40,100,19.73,1973.00,流出,--
1020,10:39,100,19.73,1973.00,流出,--
1021,10:39,400,19.75,7900.00,流入,--
1022,10:39,200,19.75,3950.00,流出,--
1023,10:39,400,19.76,7904.00,流入,--
1024,10:39,100,19.76,1976.00,流入,--
1025,10:38,100,19.76,1976.00,流入,--
1026,10:38,4000,19.75,79000.00,流出,--
1027,10:38,1100,19.75,21725.00,流入,--
1028,10:38,1500,19.75,29625.00,流出,--
1029,10:38,1000,19.76,19760.00,流入,--
1030,10:38,1800,19.76,35552.00,流入,--
1031,10:38,2200,19.75,43460.00,流出,--
1032,10:37,500,19.76,9880.00,流出,--
1033,10:37,300,19.77,5931.00,流入,--
1034,10:37,1600,19.75,31600.00,流出,--
1035,10:37,500,19.75,9875.00,流出,--
1036,10:37,6100,19.75,120400.00,流入,--
1037,10:37,1400,19.71,27593.00,流入,--
1038,10:37,300,19.71,5913.00,流入,--
1039,10:36,2000,19.71,39420.00,流入,--
1040,10:36,6500,19.71,128115.00,流出,--
1041,10:36,600,19.71,11826.00,流出,--
1042,10:36,2000,19.71,39420.00,流入,--
1043,10:36,1500,19.71,29565.00,流入,--
1044,10:36,5500,19.71,108405.00,流出,--
1045,10:36,1900,19.71,37449.00,流出,--
1046,10:36,300,19.71,5913.00,流入,--
1047,10:35,1200,19.71,23651.00,流入,--
1048,10:35,200,19.70,3940.00,流出,--
1049,10:35,200,19.71,3942.00,流入,--
1050,10:35,23500,19.71,462970.00,流入,--
1051,10:35,6800,19.71,134028.00,流出,--
1052,10:35,500,19.72,9860.00,流入,--
1053,10:35,1200,19.72,23665.00,流出,--
1054,10:34,100,19.72,1972.00,流出,--
1055,10:34,2200,19.72,43384.00,流入,--
1056,10:34,200,19.72,3944.00,流入,--
1057,10:34,900,19.72,17748.00,流出,--
1058,10:34,36300,19.71,715512.00,流出,--
1059,10:33,600,19.72,11832.00,流出,--
1060,10:33,600,19.72,11832.00,流入,--
1061,10:33,800,19.72,15776.00,流入,--
1062,10:33,500,19.72,9860.00,流入,--
1063,10:33,100,19.72,1972.00,流出,--
1064,10:33,4900,19.72,96628.00,流出,--
1065,10:33,900,19.72,17750.00,流出,--
1066,10:33,8300,19.73,163687.00,流入,--
1067,10:32,4800,19.73,94704.00,流出,--
1068,10:32,1000,19.73,19730.00,流出,--
1069,10:32,2900,19.74,57221.00,流入,--
1070,10:32,200,19.73,3946.00,流出,--
1071,10:32,500,19.73,9865.00,流入,--
1072,10:31,4500,19.73,88785.00,流出,--
1073,10:31,500,19.74,9870.00,流入,--
1074,10:31,800,19.73,15784.00,流出,--
1075,10:31,700,19.73,13811.00,流出,--
1076,10:31,500,19.73,9865.00,流出,--
1077,10:31,1300,19.73,25649.00,流出,--
1078,10:31,900,19.74,17766.00,流入,--
1079,10:31,10000,19.73,197300.00,流出,--
1080,10:31,2600,19.74,51312.00,流入,--
1081,10:31,1200,19.74,23688.00,流出,--
1082,10:30,200,19.74,3948.00,流出,--
1083,10:30,6500,19.74,128310.00,流出,--
1084,10:30,2100,19.74,41454.00,流出,--
1085,10:30,500,19.74,9870.00,流出,--
1086,10:30,1500,19.74,29610.00,流出,--
1087,10:30,500,19.75,9875.00,流入,--
1088,10:30,700,19.75,13825.00,流入,--
1089,10:29,1500,19.75,29625.00,流入,--
1090,10:29,2600,19.75,51345.00,流入,--
1091,10:29,2100,19.75,41474.00,流入,--
1092,10:29,400,19.75,7900.00,流入,--
1093,10:28,100,19.73,1973.00,流出,--
1094,10:28,1000,19.76,19756.00,流入,--
1095,10:28,200,19.75,3950.00,平盘,--
1096,10:28,1000,19.76,19745.00,流入,--
1097,10:28,400,19.73,7892.00,流入,--
1098,10:28,1500,19.72,29580.00,流出,--
1099,10:28,300,19.73,5919.00,流入,--
1100,10:28,2500,19.73,49325.00,流入,--
1101,10:27,900,19.72,17756.00,流出,--
1102,10:27,4400,19.73,86812.00,流入,--
1103,10:27,3000,19.72,59160.00,流出,--
1104,10:27,13100,19.72,258458.00,流出,--
1105,10:27,2000,19.73,39460.00,流入,--
1106,10:27,300,19.73,5919.00,流入,--
1107,10:27,36600,19.73,722766.00,流出,--
1108,10:26,1000,19.76,19760.00,流出,--
1109,10:26,1900,19.76,37544.00,流出,--
1110,10:26,100,19.77,1977.00,流入,--
1111,10:25,500,19.77,9885.00,流入,--
1112,10:25,100,19.77,1977.00,流入,--
1113,10:25,4000,19.77,79046.00,流入,--
1114,10:25,1600,19.77,31632.00,流出,--
1115,10:25,900,19.77,17793.00,流入,--
1116,10:25,4300,19.76,84968.00,流出,--
1117,10:25,200,19.76,3952.00,流出,--
1118,10:25,1500,19.76,29648.00,流出,--
1119,10:25,200,19.77,3954.00,流入,--
1120,10:25,1300,19.76,25688.00,流出,--
1121,10:24,400,19.76,7904.00,流出,--
1122,10:24,1100,19.76,21736.00,流出,--
1123,10:24,1200,19.76,23712.00,流入,--
1124,10:24,300,19.75,5925.00,流出,--
1125,10:24,500,19.75,9875.00,流出,--
1126,10:24,1000,19.75,19750.00,流出,--
1127,10:24,1000,19.76,19760.00,流入,--
1128,10:23,200,19.76,3952.00,流出,--
1129,10:23,100,19.76,1976.00,流出,--
1130,10:23,100,19.76,1976.00,流出,--
1131,10:23,1000,19.76,19760.00,流出,--
1132,10:23,2200,19.76,43472.00,流出,--
1133,10:22,400,19.76,7904.00,流入,--
1134,10:22,300,19.76,5928.00,流入,--
1135,10:22,1500,19.76,29640.00,流出,--
1136,10:22,1000,19.76,19760.00,流出,--
1137,10:21,1400,19.76,27664.00,流出,--
1138,10:21,100,19.77,1977.00,流入,--
1139,10:21,700,19.77,13834.00,流入,--
1140,10:20,3000,19.77,59310.00,流入,--
1141,10:20,500,19.76,9880.00,流出,--
1142,10:20,1400,19.77,27674.00,流入,--
1143,10:20,5000,19.76,98800.00,流出,--
1144,10:20,100,19.77,1977.00,流入,--
1145,10:20,1000,19.76,19760.00,流出,--
1146,10:19,500,19.76,9880.00,流出,--
1147,10:19,3200,19.77,63264.00,流出,--
1148,10:19,800,19.79,15832.00,流入,--
1149,10:19,900,19.77,17793.00,流出,--
1150,10:19,500,19.77,9885.00,流入,--
1151,10:19,300,19.77,5931.00,流出,--
1152,10:19,300,19.77,5931.00,流出,--
1153,10:18,1000,19.77,19770.00,流出,--
1154,10:18,2700,19.79,53433.00,流入,--
1155,10:18,1000,19.77,19770.00,流出,--
1156,10:18,3400,19.77,67218.00,流入,--
1157,10:18,5500,19.77,108688.00,流入,--
1158,10:18,1600,19.76,31616.00,流出,--
1159,10:18,300,19.77,5931.00,流入,--
1160,10:18,2700,19.76,53362.00,流出,--
1161,10:17,200,19.77,3954.00,流入,--
1162,10:17,200,19.77,3954.00,流入,--
1163,10:17,100,19.77,1977.00,流入,--
1164,10:17,200,19.76,3952.00,流入,--
1165,10:17,600,19.76,11856.00,流入,--
1166,10:17,200,19.76,3952.00,流出,--
1167,10:17,100,19.77,1977.00,流入,--
1168,10:16,300,19.76,5928.00,流入,--
1169,10:16,100,19.76,1976.00,流入,--
1170,10:16,300,19.76,5928.00,流入,--
1171,10:16,100,19.76,1976.00,流入,--
1172,10:16,300,19.76,5928.00,流入,--
1173,10:16,200,19.75,3950.00,流入,--
1174,10:16,1600,19.75,31600.00,流入,--
1175,10:16,100,19.75,1975.00,流入,--
1176,10:16,7700,19.74,151940.00,流入,--
1177,10:15,1500,19.73,29595.00,流出,--
1178,10:15,600,19.74,11844.00,流入,--
1179,10:15,1700,19.74,33551.00,流入,--
1180,10:15,300,19.74,5922.00,流入,--
1181,10:15,200,19.74,3948.00,流入,--
1182,10:15,2000,19.74,39480.00,流入,--
1183,10:15,1200,19.73,23686.00,流出,--
1184,10:15,2000,19.74,39480.00,流入,--
1185,10:14,1900,19.74,37506.00,流入,--
1186,10:14,200,19.74,3948.00,流入,--
1187,10:14,500,19.73,9865.00,流出,--
1188,10:14,1000,19.74,19740.00,流入,--
1189,10:14,900,19.73,17757.00,流入,--
1190,10:14,2500,19.72,49300.00,流入,--
1191,10:14,3900,19.72,76896.00,流入,--
1192,10:14,1300,19.72,25636.00,流入,--
1193,10:14,1500,19.72,29580.00,流入,--
1194,10:13,200,19.72,3944.00,流入,--
1195,10:13,900,19.72,17748.00,流入,--
1196,10:13,500,19.71,9855.00,流出,--
1197,10:13,1500,19.71,29565.00,流出,--
1198,10:13,800,19.72,15776.00,流入,--
1199,10:13,1000,19.72,19720.00,流入,--
1200,10:13,2400,19.71,47304.00,流出,--
1201,10:13,1000,19.71,19710.00,流出,--
1202,10:13,500,19.71,9855.00,流入,--
1203,10:13,200,19.71,3942.00,流入,--
1204,10:13,100,19.70,1970.00,流出,--
1205,10:12,400,19.70,7880.00,流出,--
1206,10:12,3900,19.70,76830.00,流出,--
1207,10:12,500,19.70,9850.00,流出,--
1208,10:12,500,19.71,9855.00,流入,--
1209,10:12,300,19.70,5910.00,流出,--
1210,10:12,22700,19.71,447417.00,流出,--
1211,10:12,600,19.71,11826.00,流出,--
1212,10:12,300,19.72,5916.00,流入,--
1213,10:12,100,19.72,1972.00,流入,--
1214,10:12,1000,19.71,19710.00,流出,--
1215,10:12,900,19.72,17748.00,流入,--
1216,10:12,200,19.72,3944.00,流入,--
1217,10:11,1300,19.71,25623.00,流出,--
1218,10:11,1100,19.72,21692.00,流入,--
1219,10:11,100,19.72,1972.00,流入,--
1220,10:11,10300,19.72,203183.00,流出,--
1221,10:11,1500,19.73,29598.00,流出,--
1222,10:11,2100,19.73,41433.00,流入,--
1223,10:11,200,19.72,3944.00,流出,--
1224,10:11,6700,19.72,132119.00,流入,--
1225,10:11,1300,19.71,25623.00,流出,--
1226,10:11,1400,19.72,27608.00,流入,--
1227,10:11,4500,19.72,88740.00,流出,--
1228,10:11,1000,19.73,19730.00,流入,--
1229,10:10,500,19.72,9860.00,流出,--
